"GEOGRAPHY_CODE","GEOGRAPHY_NAME","Female","Female","Male","Male","Total","Total"
"E36007433","Chessington North and Hook",10,5,15,10,25,20
"E36007434","Chessington South",10,5,10,10,25,15
"E36007435","Coombe Hill",5,5,5,20,25,10
"E36007436","Coombe Vale",5,0,5,10,10,15
"E36007437","Grove",20,10,15,20,25,40
"E36007438","Norbiton",15,10,15,35,35,50
"E36007439","Old Malden",10,5,10,15,25,15
"E36007440","St James",0,5,10,5,5,15
"E36007441","St Mark's",5,5,10,15,20,15
"E36007442","Surbiton Hill",5,10,5,10,5,20
"E36007443","Tolworth and Hook Rise",5,10,20,10,15,30
"E36007444","Tudor",5,5,5,0,5,10
"E36007445","Bishop's",10,10,20,20,30,30
"E36007446","Brixton Hill",15,30,20,40,55,50
"E36007447","Clapham Common",10,10,20,15,30,30
"E36007448","Clapham Town",20,20,10,25,45,30
"E36007449","Coldharbour",35,20,60,60,95,80
"E36007450","Ferndale",30,15,20,20,50,35
"E36007451","Gipsy Hill",30,35,35,50,65,80
"E36007452","Herne Hill",35,20,20,50,90,40
"E36007453","Knight's Hill",30,25,35,45,60,75
"E36007454","Larkhall",15,45,65,30,45,110
"E36007455","Oval",15,20,35,25,40,50
"E36007456","Prince's",20,25,30,40,60,55
"E36007457","St Leonard's",25,20,30,20,40,55
"E36007458","Stockwell",20,20,35,30,55,50
"E36007459","Streatham Hill",25,15,30,30,45,55
"E36007460","Streatham South",15,20,15,25,35,40
"E36007461","Streatham Wells",15,25,35,35,45,60
"E36007462","Thornton",10,10,30,20,40,30
"E36007463","Thurlow Park",20,15,20,15,35,35
"E36007464","Tulse Hill",30,25,35,40,65,70
"E36007465","Vassall",30,35,45,35,70,75
"E36007466","Bellingham",35,30,55,35,85,70
"E36007467","Blackheath",20,10,15,40,60,30
"E36007468","Brockley",45,20,30,40,85,55
"E36007469","Catford South",25,15,40,20,60,35
"E36007470","Crofton Park",25,20,15,25,50,35
"E36007471","Downham",35,20,55,40,85,60
"E36007472","Evelyn",40,30,45,40,85,70
"E36007473","Forest Hill",20,25,50,40,60,75
"E36007474","Grove Park",20,30,35,20,50,55
"E36007475","Ladywell",25,20,30,15,50,40
"E36007476","Lee Green",15,20,25,15,30,45
"E36007477","Lewisham Central",45,35,40,40,85,75
"E36007478","New Cross",40,40,40,50,90,80
"E36007479","Perry Vale",30,25,25,40,75,50
"E36007480","Rushey Green",30,40,40,50,70,90
"E36007481","Sydenham",20,30,25,40,45,70
"E36007482","Telegraph Hill",25,30,35,35,65,65
"E36007483","Whitefoot",30,20,35,45,80,55
"E36007484","Abbey",15,10,10,10,25,20
"E36007485","Cannon Hill",5,5,5,10,15,10
"E36007486","Colliers Wood",5,10,20,25,25,35
"E36007487","Cricket Green",30,15,35,20,65,35
"E36007488","Dundonald",5,5,5,5,10,10
"E36007489","Figge's Marsh",25,30,20,35,60,50
"E36007490","Graveney",5,10,15,15,20,25
"E36007491","Hillside",0,5,5,10,10,10
"E36007492","Lavender Fields",25,10,15,25,45,25
"E36007493","Longthornton",15,10,25,20,35,30
"E36007494","Lower Morden",10,5,5,5,15,10
"E36007495","Merton Park",0,5,5,10,10,10
"E36007496","Pollards Hill",25,15,25,35,60,40
"E36007497","Ravensbury",10,15,20,35,45,35
"E36007498","Raynes Park",5,0,5,5,10,5
"E36007499","St Helier",5,15,10,20,25,30
"E36007500","Trinity",5,5,20,10,25,15
"E36007501","Village",0,0,0,5,5,5
"E36007502","West Barnes",5,5,5,5,10,15
"E36007503","Wimbledon Park",10,5,15,5,10,25
"E36007504","Beckton",20,30,20,40,70,40
"E36007505","Boleyn",20,15,35,20,55,35
"E36007506","Canning Town North",30,40,35,30,60,75
"E36007507","Canning Town South",40,30,35,50,85,65
"E36007508","Custom House",30,20,25,40,70,50
"E36007509","East Ham Central",10,20,25,20,35,35
"E36007510","East Ham North",10,10,20,15,25,30
"E36007511","East Ham South",25,20,35,25,60,45
"E36007512","Forest Gate North",20,30,25,30,60,45
"E36007513","Forest Gate South",30,25,40,45,70,70
"E36007514","Green Street East",15,20,20,25,40,40
"E36007515","Green Street West",20,15,25,25,45,40
"E36007516","Little Ilford",20,35,25,45,80,45
"E36007517","Manor Park",15,15,25,30,50,35
"E36007518","Plaistow North",20,15,35,35,55,50
"E36007519","Plaistow South",30,15,25,30,40,55
"E36007520","Royal Docks",15,15,30,30,40,45
"E36007521","Stratford and New Town",35,35,40,50,75,85
"E36007522","Wall End",30,20,20,30,65,40
"E36007523","West Ham",20,35,35,45,55,75
"E36007524","Aldborough",15,15,15,15,30,30
"E36007525","Barkingside",5,5,20,15,20,15
"E36007526","Bridge",10,5,15,10,15,25
"E36007527","Chadwell",25,15,25,35,50,50
"E36007528","Church End",10,5,5,5,10,15
"E36007529","Clayhall",5,15,10,25,15,35
"E36007530","Clementswood",15,15,25,40,55,40
"E36007531","Cranbrook",5,15,25,10,25,35
"E36007532","Fairlop",10,15,5,15,15,30
"E36007533","Fullwell",25,5,15,15,20,40
"E36007534","Goodmayes",15,25,25,35,60,40
"E36007535","Hainault",5,15,20,20,25,35
"E36007536","Loxford",25,30,25,40,70,50
"E36007537","Mayfield",30,15,20,25,55,35
"E36007538","Monkhams",0,5,5,5,10,5
"E36007539","Newbury",15,25,20,40,30,65
"E36007540","Roding",5,10,10,25,35,20
"E36007541","Seven Kings",20,20,30,35,55,50
"E36007542","Snaresbrook",5,5,5,10,5,15
"E36007543","Valentines",20,20,25,25,45,45
"E36007544","Wanstead",5,5,10,10,15,15
"E36007545","Barnes",5,5,10,5,10,15
"E36007546","East Sheen",5,0,0,5,10,5
"E36007547","Fulwell and Hampton Hill",5,5,5,5,15,5
"E36007548","Ham, Petersham and Richmond Riverside",5,10,10,10,20,15
"E36007549","Hampton",5,5,15,5,10,20
"E36007550","Hampton North",10,15,10,15,20,30
"E36007551","Hampton Wick",5,5,10,5,10,10
"E36007552","Heathfield",25,10,20,20,30,45
"E36007553","Kew",5,5,15,5,10,20
"E36007554","Mortlake and Barnes Common",10,10,5,10,15,20
"E36007555","North Richmond",5,5,5,5,10,10
"E36007556","South Richmond",0,5,5,10,10,10
"E36007557","South Twickenham",5,5,5,5,10,5
"E36007558","St Margarets and North Twickenham",5,0,5,5,10,10
"E36007559","Teddington",10,5,0,5,5,15
"E36007560","Twickenham Riverside",5,5,5,5,10,10
"E36007561","West Twickenham",5,10,10,15,20,20
"E36007562","Whitton",5,10,5,10,15,15
"E36007563","Brunswick Park",35,25,35,30,70,55
"E36007564","Camberwell Green",30,40,50,30,60,90
"E36007565","Cathedrals",20,25,40,35,60,60
"E36007566","Chaucer",20,15,30,30,50,40
"E36007567","College",20,20,10,15,35,30
"E36007568","East Dulwich",10,10,25,25,35,30
"E36007569","East Walworth",30,20,30,20,40,65
"E36007570","Faraday",25,20,30,40,65,50
"E36007571","Grange",25,45,40,35,60,85
"E36007572","Livesey",25,30,45,50,75,75
"E36007573","Newington",30,20,25,40,70,45
"E36007574","Nunhead",30,35,30,40,70,65
"E36007575","Peckham",35,30,50,35,75,80
"E36007576","Peckham Rye",10,15,20,35,35,45
"E36007577","Riverside",20,20,20,25,40,40
"E36007578","Rotherhithe",20,25,20,25,50,45
"E36007579","South Bermondsey",25,25,30,45,70,55
"E36007580","South Camberwell",20,15,15,35,55,35
"E36007581","Surrey Docks",15,20,15,15,30,35
"E36007582","The Lane",30,20,30,35,70,55
"E36007583","Village",10,5,10,10,20,10
"E36007584","Beddington North",5,10,5,15,20,10
"E36007585","Beddington South",25,20,15,20,45,35
"E36007586","Belmont",5,10,15,10,15,25
"E36007587","Carshalton Central",5,10,10,10,15,20
"E36007588","Carshalton South and Clockhouse",5,5,5,5,15,15
"E36007589","Cheam",5,5,0,5,15,5
"E36007590","Nonsuch",0,5,5,10,10,10
"E36007591","St Helier",25,20,20,35,60,40
"E36007592","Stonecot",10,5,5,10,20,10
"E36007593","Sutton Central",25,30,25,15,50,45
"E36007594","Sutton North",15,5,15,5,30,15
"E36007595","Sutton South",5,10,10,10,20,10
"E36007596","Sutton West",5,10,5,5,10,15
"E36007597","The Wrythe",15,10,10,15,30,20
"E36007598","Wallington North",15,10,20,10,40,20
"E36007599","Wallington South",15,10,15,10,30,25
"E36007600","Wandle Valley",20,35,25,40,75,45
"E36007601","Worcester Park",5,5,5,15,20,10
"E36007602","Bethnal Green North",15,30,40,30,45,75
"E36007603","Bethnal Green South",40,30,40,30,60,80
"E36007604","Blackwall and Cubitt Town",30,40,40,55,65,95
"E36007605","Bow East",30,30,40,50,65,80
"E36007606","Bow West",15,20,40,15,60,30
"E36007607","Bromley-by-Bow",40,40,45,75,85,115
"E36007608","East India and Lansbury",35,55,70,45,130,80
"E36007609","Limehouse",40,35,50,45,85,85
"E36007610","Mile End and Globe Town",30,25,35,20,40,65
"E36007611","Mile End East",30,40,70,40,70,110
"E36007612","Millwall",40,30,30,65,105,60
"E36007613","Shadwell",25,20,45,30,75,50
"E36007614","Spitalfields and Banglatown",20,20,30,30,50,50
"E36007615","St Dunstan's and Stepney Green",30,40,70,45,75,110
"E36007616","St Katharine's and Wapping",10,15,15,20,25,35
"E36007617","Weavers",25,15,30,25,55,40
"E36007618","Whitechapel",25,20,40,30,70,50
"E36007619","Cann Hall",15,15,20,25,40,35
"E36007620","Cathall",15,20,35,35,45,55
"E36007621","Chapel End",20,20,30,20,40,50
"E36007622","Chingford Green",5,5,10,20,25,15
"E36007623","Endlebury",10,5,15,20,20,30
"E36007624","Forest",15,25,25,15,30,50
"E36007625","Grove Green",10,15,15,20,30,30
"E36007626","Hale End and Highams Park",20,10,20,15,25,40
"E36007627","Hatch Lane",10,15,10,15,25,30
"E36007628","High Street",15,15,30,15,25,45
"E36007629","Higham Hill",30,20,45,30,75,50
"E36007630","Hoe Street",40,35,45,45,85,80
"E36007631","Larkswood",15,10,15,15,30,25
"E36007632","Lea Bridge",20,25,35,45,55,70
"E36007633","Leyton",25,15,40,30,50,65
"E36007634","Leytonstone",25,15,20,15,45,30
"E36007635","Markhouse",20,20,45,25,65,45
"E36007636","Valley",15,10,25,25,45,35
"E36007637","William Morris",20,10,15,25,45,30
"E36007638","Wood Street",25,20,30,20,55,40
"E36007639","Balham",5,0,5,10,15,5
"E36007640","Bedford",15,10,15,20,30,25
"E36007641","Earlsfield",10,15,15,20,25,35
"E36007642","East Putney",10,5,5,10,15,20
"E36007643","Fairfield",10,10,5,15,25,15
"E36007644","Furzedown",20,25,20,30,50,45
"E36007645","Graveney",15,25,20,25,40,45
"E36007646","Latchmere",20,25,30,45,70,55
"E36007647","Nightingale",10,10,5,10,15,20
"E36007648","Northcote",5,0,10,10,10,15
"E36007649","Queenstown",15,20,30,30,50,45
"E36007650","Roehampton and Putney Heath",30,25,35,25,55,60
"E36007651","Shaftesbury",15,10,15,15,30,25
"E36007652","Southfields",10,10,15,15,25,30
"E36007653","St Mary's Park",15,20,15,15,30,35
"E36007654","Thamesfield",5,5,10,10,20,20
"E36007655","Tooting",15,15,20,25,40,35
"E36007656","Wandsworth Common",15,10,15,10,30,25
"E36007657","West Hill",20,5,20,20,25,40
"E36007658","West Putney",10,10,10,15,25,25
"E36007659","Abbey Road",0,5,5,5,10,5
"E36007660","Bayswater",5,5,10,10,10,10
"E36007661","Bryanston and Dorset Square",5,10,5,5,15,15
"E36007662","Church Street",25,25,25,30,55,50
"E36007663","Churchill",10,10,20,20,30,30
"E36007664","Harrow Road",20,10,15,15,35,25
"E36007665","Hyde Park",5,0,5,5,5,5
"E36007666","Knightsbridge and Belgravia",0,0,0,0,0,0
"E36007667","Lancaster Gate",5,5,15,10,20,15
"E36007668","Little Venice",5,5,15,10,15,15
"E36007669","Maida Vale",10,10,15,10,20,20
"E36007670","Marylebone High Street",5,5,5,5,10,10
"E36007671","Queen's Park",20,20,25,25,45,45
"E36007672","Regent's Park",10,0,5,10,15,10
"E36007673","St James's",20,15,10,30,25,55
"E36007674","Tachbrook",5,5,10,10,15,10
"E36007675","Vincent Square",15,15,20,10,25,30
"E36007676","Warwick",10,10,10,10,20,20
"E36007677","West End",5,10,10,10,20,20
"E36007678","Westbourne",15,15,15,30,35,45
"S13002476","Dyce / Bucksburn / Danestone",15,10,30,20,45,25
"S13002477","Bridge of Don",5,5,10,10,15,15
"S13002478","Kingswells / Sheddocksley",15,15,10,35,55,25
"S13002479","Northfield",20,25,60,40,60,85
"S13002480","Hilton / Stockethill",25,25,40,60,85,65
"S13002481","Tillydrone / Seaton / Old Aberdeen",20,30,50,40,75,60
"S13002482","Midstocket / Rosemount",15,5,25,20,25,40
"S13002483","George St / Harbour",20,30,55,50,80,70
"S13002484","Lower Deeside",0,5,0,5,15,5
"S13002485","Hazlehead / Ashley / Queens Cross",5,5,5,15,10,20
"S13002486","Airyhall / Broomhill / Garthdee",15,0,10,25,40,15
"S13002487","Torry / Ferryhill",50,30,35,65,115,65
"S13002488","Kincorth / Loirston",15,10,30,10,45,20
"S13002489","Banff and District",20,10,15,35,25,55
"S13002490","Troup",5,15,15,25,20,35
"S13002491","Fraserburgh and District",35,20,30,15,35,65
"S13002492","Central Buchan",10,15,10,20,15,35
"S13002493","Peterhead North and Rattray",20,35,15,55,90,35
"S13002494","Peterhead South and Cruden",15,5,10,30,45,15
"S13002495","Turriff and District",5,10,10,15,20,15
"S13002496","Mid Formartine",10,5,20,5,15,25
"S13002497","Ellon and District",5,10,10,15,15,25
"S13002498","West Garioch",5,5,10,5,20,10
"S13002499","Inverurie and District",10,20,10,25,45,20
"S13002500","East Garioch",5,5,10,5,20,10
"S13002501","Westhill and District",5,0,5,5,5,10
"S13002502","Huntly, Strathbogie and Howe of Alford",20,10,30,20,30,50
"S13002503","Aboyne, Upper Deeside and Donside",5,5,10,5,10,15
"S13002504","Banchory and Mid Deeside",0,0,5,0,5,5
"S13002505","North Kincardine",10,5,5,15,25,10
"S13002506","Stonehaven and Lower Deeside",5,10,10,15,20,15
"S13002507","Mearns",10,5,15,5,25,10
"S13002508","Kirriemuir and Dean",10,5,20,10,30,15
"S13002509","Brechin and Edzell",30,10,25,35,65,35
"S13002510","Forfar and District",20,15,40,30,60,45
"S13002512","Carnoustie and District",5,10,10,10,20,20
"S13002513","Arbroath West and Letham",25,15,25,25,45,40
"S13002514","Arbroath East and Lunan",45,25,70,50,115,75
"S13002515","Montrose and District",35,20,50,30,50,85
"S13002516","South Kintyre",10,5,10,20,25,15
"S13002517","Kintyre and the Islands",0,0,0,0,5,5
"S13002518","Mid Argyll",10,10,20,10,30,20
"S13002519","Oban South and the Isles",5,5,10,10,15,15
"S13002520","Oban North and Lorn",5,0,10,0,15,5
"S13002521","Cowal",0,5,15,5,15,10
"S13002522","Dunoon",15,10,20,25,40,30
"S13002523","Isle of Bute",0,10,20,15,25,20
"S13002524","Lomond North",5,10,5,5,10,15
"S13002525","Helensburgh Central",5,10,20,15,30,25
"S13002526","Helensburgh and Lomond South",5,5,10,0,15,5
"S13002527","Clackmannanshire West",20,15,45,25,65,40
"S13002528","Clackmannanshire North",15,20,45,20,30,65
"S13002529","Clackmannanshire Central",25,15,50,25,75,40
"S13002530","Clackmannanshire South",30,30,35,60,90,65
"S13002531","Clackmannanshire East",5,5,20,15,25,20
"S13002532","Stranraer and North Rhins",25,10,45,35,65,50
"S13002533","Wigtown West",15,10,15,20,40,25
"S13002534","Mid Galloway",10,10,15,15,25,20
"S13002535","Dee",10,0,10,0,20,5
"S13002536","Castle Douglas and Glenkens",10,5,10,15,25,15
"S13002537","Abbey",0,10,5,15,10,25
"S13002538","North West Dumfries",25,45,50,65,75,110
"S13002539","Mid and Upper Nithsdale",10,10,15,10,20,30
"S13002540","Lochar",10,5,5,20,10,30
"S13002541","Nith",10,20,25,25,45,35
"S13002542","Annandale South",15,20,15,35,25,55
"S13002543","Annandale North",10,15,15,20,25,35
"S13002544","Annandale East and Eskdale",5,10,15,5,25,10
"S13002545","Strathmartine",45,30,50,100,80,140
"S13002546","Lochee",40,65,95,130,195,135
"S13002547","West End",30,25,40,45,70,70
"S13002548","Coldside",60,60,75,100,135,160
"S13002549","Maryfield",50,30,85,65,135,90
"S13002551","East End",60,40,110,50,170,90
"S13002552","The Ferry",0,10,15,5,25,10
"S13002553","Annick",20,10,15,25,45,30
"S13002554","Kilmarnock North",35,20,55,35,90,55
"S13002555","Kilmarnock West and Crosshouse",30,15,40,45,80,50
"S13002556","Kilmarnock East and Hurlford",30,35,50,35,80,70
"S13002557","Kilmarnock South",40,20,65,40,105,60
"S13002558","Irvine Valley",45,25,65,35,60,105
"S13002559","Ballochmyle",25,30,60,45,90,70
"S13002560","Cumnock and New Cumnock",35,20,50,30,85,55
"S13002561","Doon Valley",25,15,65,40,95,60
"S13002562","Milngavie",5,0,5,5,10,5
"S13002563","Bearsden North",5,5,15,5,15,10
"S13002564","Bearsden South",0,0,10,10,10,10
"S13002565","Campsie and Kirkintilloch North",15,10,25,30,35,45
"S13002566","Bishopbriggs North and Torrance",5,5,10,10,15,15
"S13002568","Lenzie and Kirkintilloch South",5,5,20,30,35,25
"S13002569","Kirkintilloch East and Twechar",15,25,25,50,40,75
"S13002570","Musselburgh West",10,5,15,25,30,30
"S13002571","Musselburgh East and Carberry",20,25,30,45,65,55
"S13002572","Preston / Seton / Gosford",25,20,20,15,45,35
"S13002573","Fa'side",35,30,40,25,75,60
"S13002574","North Berwick Coastal",10,5,5,5,15,10
"S13002575","Haddington and Lammermuir",10,15,20,10,20,35
"S13002576","Dunbar and East Linton",15,5,20,15,25,30
"S13002577","Neilston, Uplawmoor and Newton Mearns North",15,10,10,25,20,35
"S13002578","Barrhead",40,15,50,25,90,45
"S13002579","Giffnock and Thornliebank",10,10,15,20,30,25
"S13002580","Netherlee, Stamperland and Williamwood",10,0,15,5,5,20
"S13002581","Newton Mearns South",0,5,10,5,10,10
"S13002582","Busby, Clarkston and Eaglesham",10,5,10,10,20,15
"S13002583","Almond",10,10,20,20,30,30
"S13002584","Pentland Hills",10,20,10,20,35,25
"S13002585","Drum Brae / Gyle",10,10,20,20,25,30
"S13002586","Forth",55,40,90,75,120,145
"S13002587","Inverleith",5,10,20,15,30,25
"S13002588","Corstorphine / Murrayfield",5,5,10,10,15,20
"S13002589","Sighthill / Gorgie",70,45,85,75,155,120
"S13002590","Colinton / Fairmilehead",10,10,15,25,35,25
"S13002591","Fountainbridge / Craiglockhart",10,5,15,10,25,15
"S13002592","Meadows / Morningside",10,10,10,25,35,20
"S13002593","City Centre",15,15,20,30,35,45
"S13002594","Leith Walk",30,15,45,45,75,60
"S13002595","Leith",25,35,55,50,85,75
"S13002596","Craigentinny / Duddingston",20,20,20,35,40,55
"S13002597","Southside / Newington",10,10,25,25,35,40
"S13002598","Liberton / Gilmerton",35,25,35,60,60,95
"S13002599","Portobello / Craigmillar",30,30,50,45,75,80
"S13002600","Barraigh, Bhatarsaigh, Eirisgeigh agus Uibhist a Deas",0,0,0,0,5,5
"S13002601","Beinn na Foghla agus Uibhist a Tuath",0,0,0,5,0,5
"S13002602","Na Hearadh agus Ceann a Deas nan Loch",0,0,0,0,0,0
"S13002603","Sgir'Uige agus Ceann a Tuath nan Loch",0,0,5,5,5,5
"S13002604","Sgire an Rubha",0,0,5,0,5,0
"S13002605","Ste`rnabhagh a Deas",5,0,10,0,5,10
"S13002606","Ste`rnabhagh a Tuath",5,5,5,5,5,5
"S13002607","Loch a Tuath",5,0,5,0,0,5
"S13002608","An Taobh Siar agus Nis",0,0,0,5,0,5
"S13002609","Bo'ness and Blackness",20,10,20,30,50,30
"S13002610","Grangemouth",30,50,45,75,75,125
"S13002611","Denny and Banknock",30,25,30,45,65,70
"S13002612","Carse, Kinnaird and Tryst",20,10,45,30,40,65
"S13002613","Bonnybridge and Larbert",15,10,20,35,25,50
"S13002614","Falkirk North",35,50,40,60,70,110
"S13002615","Falkirk South",20,45,65,45,65,110
"S13002616","Lower Braes",5,20,5,25,15,45
"S13002617","Upper Braes",25,10,35,20,60,30
"S13002618","West Fife and Coastal Villages",20,15,25,55,75,40
"S13002619","Dunfermline North",30,30,50,35,80,65
"S13002620","Dunfermline Central",30,25,55,30,55,85
"S13002621","Dunfermline South",20,35,70,40,60,105
"S13002622","Rosyth",15,20,30,25,50,35
"S13002623","Inverkeithing and Dalgety Bay",10,5,15,20,30,25
"S13002624","The Lochs",40,25,70,35,65,110
"S13002625","Cowdenbeath",35,15,25,45,40,80
"S13002626","Lochgelly and Cardenden",40,25,70,40,70,110
"S13002627","Burntisland, Kinghorn and Western Kirkcaldy",20,25,45,30,65,50
"S13002628","Kirkcaldy North",30,30,50,35,80,65
"S13002629","Kirkcaldy Central",45,25,60,45,100,65
"S13002630","Kirkcaldy East",45,30,50,75,120,80
"S13002631","Glenrothes West and Kinglassie",50,30,55,35,105,60
"S13002632","Glenrothes North, Leslie and Markinch",30,15,40,45,75,55
"S13002633","Glenrothes Central and Thornton",30,30,30,60,90,60
"S13002634","Howe of Fife and Tay Coast",10,10,10,20,20,30
"S13002635","Tay Bridgehead",10,10,25,15,35,30
"S13002636","St. Andrews",5,5,10,5,10,15
"S13002637","East Neuk and Land Ward",5,10,15,10,20,20
"S13002638","Cupar",15,10,35,5,50,15
"S13002639","Leven, Kennoway and Largo",40,30,75,45,115,70
"S13002640","Buckhaven, Methil and Wemyss Villages",75,40,100,120,135,195
"S13002641","Linn",50,65,75,125,190,130
"S13002642","Newlands / Auldburn",25,45,60,90,135,85
"S13002643","Greater Pollok",45,80,80,140,220,125
"S13002644","Craigton",40,45,70,95,115,140
"S13002645","Govan",50,70,135,135,185,200
"S13002646","Pollokshields",35,20,40,35,70,55
"S13002647","Langside",25,20,25,30,50,55
"S13002648","Southside Central",70,60,125,105,195,170
"S13002649","Calton",55,50,110,105,165,155
"S13002650","Anderston / City",65,50,85,105,165,135
"S13002651","Hillhead",25,25,45,40,70,65
"S13002652","Partick West",40,35,80,60,120,95
"S13002653","Garscadden / Scotstounhill",65,40,115,110,180,150
"S13002654","Drumchapel / Anniesland",65,40,135,105,200,145
"S13002655","Maryhill / Kelvin",55,50,80,115,170,130
"S13002656","Canal",70,55,115,145,170,210
"S13002657","Springburn",55,60,115,100,165,170
"S13002658","East Centre",55,65,100,100,160,165
"S13002659","Shettleston",65,55,80,70,135,130
"S13002660","Baillieston",65,40,115,80,125,180
"S13002662","North, West and Central Sutherland",0,0,5,5,5,5
"S13002663","Thurso",10,10,15,25,25,35
